person,personLabel,birthDate,birthPlaceLabel,deathDate,genderLabel,occupationLabel,educationLabel
http://www.wikidata.org/entity/Q1955179,Влатко Лозаноски,1985-06-27T00:00:00Z,Кичево,,машки,пејач,
http://www.wikidata.org/entity/Q1966367,Наташа Коцевска,1984-04-07T00:00:00Z,Кичево,,женски,ракометар,
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,писател,основно училиште
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,политичар,основно училиште
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,економист,основно училиште
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,дипломат,основно училиште
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,публицист,основно училиште
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,писател,Белградски универзитет
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,политичар,Белградски универзитет
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,економист,Белградски универзитет
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,дипломат,Белградски универзитет
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,публицист,Белградски универзитет
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,економист,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,дипломат,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q1968223,Стојан Андов,1935-11-30T00:00:00Z,Кавадарци,2024-06-18T00:00:00Z,машки,публицист,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q1971837,Q1971837,1874-02-15T00:00:00Z,Дојран,1967-06-12T00:00:00Z,машки,астроном,Софиски универзитет
http://www.wikidata.org/entity/Q1971837,Q1971837,1874-02-15T00:00:00Z,Дојран,1967-06-12T00:00:00Z,машки,економист,Софиски универзитет
http://www.wikidata.org/entity/Q1971837,Q1971837,1874-02-15T00:00:00Z,Дојран,1967-06-12T00:00:00Z,машки,банкар,Софиски универзитет
http://www.wikidata.org/entity/Q1973508,Q1973508,1976-08-21T00:00:00Z,Тетово,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q1973508,Q1973508,1976-08-21T00:00:00Z,Тетово,,машки,фудбалер,
http://www.wikidata.org/entity/Q1984105,Неждет Мустафа,1962-05-17T00:00:00Z,Скопје,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q1990592,Никола Ѓошевски,1979-04-01T00:00:00Z,Неготино,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q1990592,Никола Ѓошевски,1979-04-01T00:00:00Z,Неготино,,машки,фудбалер,
http://www.wikidata.org/entity/Q1990594,Никола Глигоров,1983-08-15T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q1990673,Никола Кљусев,1927-10-02T00:00:00Z,Штип,2008-01-16T00:00:00Z,машки,политичар,Q4864983
http://www.wikidata.org/entity/Q1990673,Никола Кљусев,1927-10-02T00:00:00Z,Штип,2008-01-16T00:00:00Z,машки,економист,Q4864983
http://www.wikidata.org/entity/Q1990673,Никола Кљусев,1927-10-02T00:00:00Z,Штип,2008-01-16T00:00:00Z,машки,универзитетски професор,Q4864983
http://www.wikidata.org/entity/Q2003839,Симон Трпчески,1979-09-18T00:00:00Z,Скопје,,машки,пијанист,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2017525,Марин Докузовски,1960-07-14T00:00:00Z,Скопје,,машки,кошаркар,
http://www.wikidata.org/entity/Q2017525,Марин Докузовски,1960-07-14T00:00:00Z,Скопје,,машки,Q5137571,
http://www.wikidata.org/entity/Q2017535,Димитар Мираковски,1981-05-14T00:00:00Z,Струмица,,машки,кошаркар,
http://www.wikidata.org/entity/Q2017535,Димитар Мираковски,1981-05-14T00:00:00Z,Струмица,,машки,Q5137571,
http://www.wikidata.org/entity/Q2017967,Ѓорѓи Чековски,1979-12-11T00:00:00Z,Скопје,,машки,кошаркар,
http://www.wikidata.org/entity/Q2018101,Марко Симоновски,1989-06-28T00:00:00Z,Скопје,,машки,кошаркар,
http://www.wikidata.org/entity/Q2018541,Стефан Ристовски,1992-02-12T00:00:00Z,Скопје,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2018541,Стефан Ристовски,1992-02-12T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q2019365,Q2019365,1969-03-31T00:00:00Z,Q4284566,,машки,политичар,Q4059226
http://www.wikidata.org/entity/Q2019365,Q2019365,1969-03-31T00:00:00Z,Q4284566,,машки,коњаник,Q4059226
http://www.wikidata.org/entity/Q2019365,Q2019365,1969-03-31T00:00:00Z,Q4284566,,машки,политичар,Q4315120
http://www.wikidata.org/entity/Q2019365,Q2019365,1969-03-31T00:00:00Z,Q4284566,,машки,коњаник,Q4315120
http://www.wikidata.org/entity/Q2035824,Остоја Стјепановиќ,1985-01-17T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q2035824,Остоја Стјепановиќ,1985-02-17T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q2042239,Ицхак Адизес,1937-10-22T00:00:00Z,Скопје,,машки,писател,Еврејски универзитет во Ерусалим
http://www.wikidata.org/entity/Q2042239,Ицхак Адизес,1937-10-22T00:00:00Z,Скопје,,машки,претприемач,Еврејски универзитет во Ерусалим
http://www.wikidata.org/entity/Q2042239,Ицхак Адизес,1937-10-22T00:00:00Z,Скопје,,машки,економист,Еврејски универзитет во Ерусалим
http://www.wikidata.org/entity/Q2042239,Ицхак Адизес,1937-10-22T00:00:00Z,Скопје,,машки,советник,Еврејски универзитет во Ерусалим
http://www.wikidata.org/entity/Q2042937,Гоце Николовски,1947-01-01T00:00:00Z,Скопје,2006-12-16T00:00:00Z,машки,пејач,
http://www.wikidata.org/entity/Q2043145,Благој Ханџиски,1948-06-06T00:00:00Z,Владимирово,,машки,политичар,
http://www.wikidata.org/entity/Q2043193,Гордана Јанкулоска,1975-10-12T00:00:00Z,Охрид,,женски,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2047775,Љубомир Михајловски,1954-12-10T00:00:00Z,Скопје,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2047782,Петар Гошев,1948-09-05T00:00:00Z,Пирава,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2047782,Петар Гошев,1948-09-05T00:00:00Z,Пирава,,машки,политички комесар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2047782,Петар Гошев,1948-09-05T00:00:00Z,Пирава,,машки,економист,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2047782,Петар Гошев,1948-09-05T00:00:00Z,Пирава,,машки,публицист,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2047789,Денко Малески,1946-11-14T00:00:00Z,Скопје,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2047795,Слободан Чашуле,1945-09-27T00:00:00Z,Скопје,2015-12-18T00:00:00Z,машки,политичар,Q200601
http://www.wikidata.org/entity/Q2047795,Слободан Чашуле,1945-09-27T00:00:00Z,Скопје,2015-12-18T00:00:00Z,машки,министер,Q200601
http://www.wikidata.org/entity/Q2047795,Слободан Чашуле,1945-09-27T00:00:00Z,Скопје,2015-12-18T00:00:00Z,машки,дипломат,Q200601
http://www.wikidata.org/entity/Q2047795,Слободан Чашуле,1945-09-27T00:00:00Z,Скопје,2015-12-18T00:00:00Z,машки,новинар,Q200601
http://www.wikidata.org/entity/Q2047810,Стојан Кочов,1930-12-25T00:00:00Z,Турје,2023-01-05T00:00:00Z,машки,писател,
http://www.wikidata.org/entity/Q311362,Дарко Панчев,1965-09-07T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q324460,Наум Попески,1947-11-25T00:00:00Z,Вевчани,,машки,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q324460,Наум Попески,1947-11-25T00:00:00Z,Вевчани,,машки,новинар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q325839,Бошко Смаќоски,1938-09-18T00:00:00Z,Модрич,1998-03-13T00:00:00Z,машки,писател,
http://www.wikidata.org/entity/Q325839,Бошко Смаќоски,1938-09-18T00:00:00Z,Модрич,1998-03-13T00:00:00Z,машки,поет,
http://www.wikidata.org/entity/Q325839,Бошко Смаќоски,1938-09-18T00:00:00Z,Модрич,1998-03-13T00:00:00Z,машки,драматург,
http://www.wikidata.org/entity/Q327525,Samir Fazli,1991-04-22T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q332120,Борче Панов,1961-09-27T00:00:00Z,Радовиш,,машки,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q332127,Владимир Плавевски,1948-12-11T00:00:00Z,Скопје,2023-07-04T00:00:00Z,машки,сценарист,
http://www.wikidata.org/entity/Q332127,Владимир Плавевски,1948-12-11T00:00:00Z,Скопје,2023-07-04T00:00:00Z,машки,фотограф,
http://www.wikidata.org/entity/Q332127,Владимир Плавевски,1948-12-11T00:00:00Z,Скопје,2023-07-04T00:00:00Z,машки,писател,
http://www.wikidata.org/entity/Q332127,Владимир Плавевски,1948-12-11T00:00:00Z,Скопје,2023-07-04T00:00:00Z,машки,лекар,
http://www.wikidata.org/entity/Q332127,Владимир Плавевски,1948-12-11T00:00:00Z,Скопје,2023-07-04T00:00:00Z,машки,универзитетски професор,
http://www.wikidata.org/entity/Q332127,Владимир Плавевски,1948-12-11T00:00:00Z,Скопје,2023-07-04T00:00:00Z,машки,оториноларинголог,
http://www.wikidata.org/entity/Q332134,Петко Шипинкаровски,1946-01-01T00:00:00Z,Будимирци,2020-01-01T00:00:00Z,машки,писател,
http://www.wikidata.org/entity/Q332134,Петко Шипинкаровски,1946-01-01T00:00:00Z,Будимирци,2020-01-01T00:00:00Z,машки,поет,
http://www.wikidata.org/entity/Q332134,Петко Шипинкаровски,1946-01-01T00:00:00Z,Будимирци,2020-01-01T00:00:00Z,машки,драматург,
http://www.wikidata.org/entity/Q332134,Петко Шипинкаровски,1946-01-01T00:00:00Z,Будимирци,2020-01-01T00:00:00Z,машки,книжевен критичар,
http://www.wikidata.org/entity/Q332134,Петко Шипинкаровски,1946-01-01T00:00:00Z,Будимирци,2020-01-01T00:00:00Z,машки,публицист,
http://www.wikidata.org/entity/Q332144,Димитар Пандев,1958-05-17T00:00:00Z,Охрид,,машки,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q332144,Димитар Пандев,1958-05-17T00:00:00Z,Охрид,,машки,книжевен критичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q337364,Ѓоко Танески,1977-03-02T00:00:00Z,Охрид,,машки,пејач,
http://www.wikidata.org/entity/Q337891,Влатко Илиевски,1985-07-02T00:00:00Z,Скопје,2018-07-06T00:00:00Z,машки,глумец,
http://www.wikidata.org/entity/Q337891,Влатко Илиевски,1985-07-02T00:00:00Z,Скопје,2018-07-06T00:00:00Z,машки,пејач,
http://www.wikidata.org/entity/Q337891,Влатко Илиевски,1985-07-02T00:00:00Z,Скопје,2018-07-06T00:00:00Z,машки,гитарист,
http://www.wikidata.org/entity/Q337891,Влатко Илиевски,1985-07-02T00:00:00Z,Скопје,2018-07-06T00:00:00Z,машки,театарски глумец,
http://www.wikidata.org/entity/Q342011,Ацо Стојков,1983-04-29T00:00:00Z,Струмица,,машки,фудбалер,
http://www.wikidata.org/entity/Q346948,Гоце Толески,1977-05-05T00:00:00Z,Скопје,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q346948,Гоце Толески,1977-05-05T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q347734,Оливера Николова,1936-03-11T00:00:00Z,Скопје,2024-11-04T00:00:00Z,женски,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q347734,Оливера Николова,1936-03-11T00:00:00Z,Скопје,2024-11-04T00:00:00Z,женски,романописец,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q347750,Васо Николовски,1955-03-20T00:00:00Z,Балин Дол,,машки,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q347753,Снежана Николовска,1953-01-01T00:00:00Z,Скопје,,женски,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q348344,Кристина Николовска,1969-05-17T00:00:00Z,Скопје,,женски,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q348344,Кристина Николовска,1969-05-17T00:00:00Z,Скопје,,женски,поет,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q348344,Кристина Николовска,1969-05-17T00:00:00Z,Скопје,,женски,книжевен критичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q348344,Кристина Николовска,1969-05-17T00:00:00Z,Скопје,,женски,Q11499929,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q348344,Кристина Николовска,1969-05-17T00:00:00Z,Скопје,,женски,книжевен научник,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q348401,Живко Новески,1947-04-27T00:00:00Z,Миокази,,машки,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q348401,Живко Новески,1947-04-27T00:00:00Z,Миокази,,машки,поет,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q348651,Александар Ставрев,1977-03-30T00:00:00Z,Скопје,,машки,фудбалски судија,
http://www.wikidata.org/entity/Q349656,Тони Мицевски,1970-01-20T00:00:00Z,Битола,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q349656,Тони Мицевски,1970-01-20T00:00:00Z,Битола,,машки,фудбалер,
http://www.wikidata.org/entity/Q357098,Славко Милосавлевски,1928-01-28T00:00:00Z,Вратница,2012-10-14T00:00:00Z,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q357098,Славко Милосавлевски,1928-01-28T00:00:00Z,Вратница,2012-10-14T00:00:00Z,машки,политички комесар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q357098,Славко Милосавлевски,1928-01-28T00:00:00Z,Вратница,2012-10-14T00:00:00Z,машки,дипломат,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q357098,Славко Милосавлевски,1928-01-28T00:00:00Z,Вратница,2012-10-14T00:00:00Z,машки,универзитетски професор,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q357098,Славко Милосавлевски,1928-01-28T00:00:00Z,Вратница,2012-10-14T00:00:00Z,машки,социолог,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q366820,Артим Положани,1982-06-25T00:00:00Z,Струга,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q366820,Артим Положани,1982-06-25T00:00:00Z,Струга,,машки,фудбалер,
http://www.wikidata.org/entity/Q371311,Григор Копров,1943-09-30T00:00:00Z,Охрид,,машки,текстописец,
http://www.wikidata.org/entity/Q372994,Адријан Гаџа,1984-02-13T00:00:00Z,Скопје,,машки,пејач,
http://www.wikidata.org/entity/Q372994,Адријан Гаџа,1984-02-13T00:00:00Z,Скопје,,машки,текстописец,
http://www.wikidata.org/entity/Q372994,Адријан Гаџа,1984-02-13T00:00:00Z,Скопје,,машки,танчер,
http://www.wikidata.org/entity/Q372994,Адријан Гаџа,1984-02-13T00:00:00Z,Скопје,,машки,продуцент,
http://www.wikidata.org/entity/Q382179,Аслан Селмани,1945-06-10T00:00:00Z,Лојане,2011-10-03T00:00:00Z,машки,писател,
http://www.wikidata.org/entity/Q382179,Аслан Селмани,1945-06-10T00:00:00Z,Лојане,2011-10-03T00:00:00Z,машки,политичар,
http://www.wikidata.org/entity/Q382179,Аслан Селмани,1945-06-10T00:00:00Z,Лојане,2011-10-03T00:00:00Z,машки,универзитетски професор,
http://www.wikidata.org/entity/Q384425,Андон Дончевски,1939-11-19T00:00:00Z,Кавадарци,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q384425,Андон Дончевски,1939-11-19T00:00:00Z,Кавадарци,,машки,фудбалер,
http://www.wikidata.org/entity/Q391884,Ѓорѓи Христов,1976-01-30T00:00:00Z,Битола,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q391884,Ѓорѓи Христов,1976-01-30T00:00:00Z,Битола,,машки,фудбалер,
http://www.wikidata.org/entity/Q398412,Q398412,1974-08-09T00:00:00Z,Q1804868,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q398412,Q398412,1974-08-09T00:00:00Z,Q1804868,,машки,фудбалер,
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,биолог,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,универзитетски професор,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,биохемичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,генетичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,анатом,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,биолог,Q14701409
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,универзитетски професор,Q14701409
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,биохемичар,Q14701409
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,генетичар,Q14701409
http://www.wikidata.org/entity/Q400052,Ѓорѓи Евремов,1932-12-08T00:00:00Z,Кратово,2011-05-06T00:00:00Z,машки,анатом,Q14701409
http://www.wikidata.org/entity/Q434291,Раде Шербеџија,1946-07-27T00:00:00Z,Q2978324,,машки,глумец,Q2618673
http://www.wikidata.org/entity/Q434291,Раде Шербеџија,1946-07-27T00:00:00Z,Q2978324,,машки,композитор,Q2618673
http://www.wikidata.org/entity/Q434291,Раде Шербеџија,1946-07-27T00:00:00Z,Q2978324,,машки,поет,Q2618673
http://www.wikidata.org/entity/Q434291,Раде Шербеџија,1946-07-27T00:00:00Z,Q2978324,,машки,пејач,Q2618673
http://www.wikidata.org/entity/Q434291,Раде Шербеџија,1946-07-27T00:00:00Z,Q2978324,,машки,театарски глумец,Q2618673
http://www.wikidata.org/entity/Q434291,Раде Шербеџија,1946-07-27T00:00:00Z,Q2978324,,машки,кинорежисер,Q2618673
http://www.wikidata.org/entity/Q434291,Раде Шербеџија,1946-07-27T00:00:00Z,Q2978324,,машки,театарски режисер,Q2618673
http://www.wikidata.org/entity/Q434291,Раде Шербеџија,1946-07-27T00:00:00Z,Q2978324,,машки,телевизиски глумец,Q2618673
http://www.wikidata.org/entity/Q434291,Раде Шербеџија,1946-07-27T00:00:00Z,Q2978324,,машки,филмски глумец,Q2618673
http://www.wikidata.org/entity/Q456660,Ндерим Неџипи,1984-05-19T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q456660,Ндерим Неџипи,1984-05-22T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q456927,Иван Тричковски,1987-04-18T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q462796,Васко Наумовски,1980-01-01T00:00:00Z,Скопје,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q462796,Васко Наумовски,1980-01-01T00:00:00Z,Скопје,,машки,дипломат,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q462849,Кирил Лазаров,1980-05-10T00:00:00Z,Велес,,машки,ракометар,
http://www.wikidata.org/entity/Q463897,Калиопи,1966-12-28T00:00:00Z,Охрид,,женски,композитор,
http://www.wikidata.org/entity/Q463897,Калиопи,1966-12-28T00:00:00Z,Охрид,,женски,пејач,
http://www.wikidata.org/entity/Q463897,Калиопи,1966-12-28T00:00:00Z,Охрид,,женски,текстописец,
http://www.wikidata.org/entity/Q463897,Калиопи,1966-12-28T00:00:00Z,Охрид,,женски,текстописец,
http://www.wikidata.org/entity/Q464412,Гоце Седлоски,1974-04-10T00:00:00Z,Прилеп,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q464412,Гоце Седлоски,1974-04-10T00:00:00Z,Прилеп,,машки,фудбалер,
http://www.wikidata.org/entity/Q466210,Илинка Митрева,1950-02-11T00:00:00Z,Скопје,2022-07-31T00:00:00Z,женски,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q466210,Илинка Митрева,1950-02-11T00:00:00Z,Скопје,2022-08-01T00:00:00Z,женски,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q466210,Илинка Митрева,1950-02-11T00:00:00Z,Скопје,2022-07-31T00:00:00Z,женски,универзитетски професор,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q466210,Илинка Митрева,1950-02-11T00:00:00Z,Скопје,2022-08-01T00:00:00Z,женски,универзитетски професор,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q466210,Илинка Митрева,1950-02-11T00:00:00Z,Скопје,2022-07-31T00:00:00Z,женски,филолог,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q132858502,Весна Бендевска,1963-01-12T00:00:00Z,Битола,,женски,политичар,
http://www.wikidata.org/entity/Q132858502,Весна Бендевска,1963-01-12T00:00:00Z,Битола,,женски,службено лице,
http://www.wikidata.org/entity/Q132888956,Добрила Ивановска-Чабриќ,1928-02-01T00:00:00Z,Q2884439,,женски,глумец,
http://www.wikidata.org/entity/Q132888956,Добрила Ивановска-Чабриќ,1928-02-01T00:00:00Z,Q2884439,,женски,пејач,
http://www.wikidata.org/entity/Q132888956,Добрила Ивановска-Чабриќ,1928-02-01T00:00:00Z,Q2884439,,женски,телевизиски глумец,
http://www.wikidata.org/entity/Q132888956,Добрила Ивановска-Чабриќ,1928-02-01T00:00:00Z,Q2884439,,женски,филмски глумец,
http://www.wikidata.org/entity/Q133167465,Родна Величковска,1955-02-20T00:00:00Z,Горобинци,,,научен соработник,
http://www.wikidata.org/entity/Q133167465,Родна Величковска,1955-02-20T00:00:00Z,Горобинци,,,етномузиколог,
http://www.wikidata.org/entity/Q133167896,Ристо Стојанов,1948-04-17T00:00:00Z,Кавадарци,,,пејач,
http://www.wikidata.org/entity/Q133217293,Елизабета Бахтовска,1958-08-24T00:00:00Z,Битола,,,универзитетски професор,
http://www.wikidata.org/entity/Q133217835,Магдалена Хаџи-Коста Јосифовска,1948-01-01T00:00:00Z,Битола,,,универзитетски професор,
http://www.wikidata.org/entity/Q133217979,Снежана Веновска-Антевска,1959-07-02T00:00:00Z,Скопје,,,филолог,
http://www.wikidata.org/entity/Q133218195,Лили Бошевска,1966-12-12T00:00:00Z,Битола,,,писател,
http://www.wikidata.org/entity/Q133218195,Лили Бошевска,1966-12-12T00:00:00Z,Битола,,,поет,
http://www.wikidata.org/entity/Q133218195,Лили Бошевска,1966-12-12T00:00:00Z,Битола,,,библиотекар,
http://www.wikidata.org/entity/Q133260574,Георги Барбаровски,1949-05-06T00:00:00Z,Дабиље,,,писател,
http://www.wikidata.org/entity/Q133260574,Георги Барбаровски,1949-05-06T00:00:00Z,Дабиље,,,Q897317,
http://www.wikidata.org/entity/Q133260574,Георги Барбаровски,1949-05-06T00:00:00Z,Дабиље,,,новинар,
http://www.wikidata.org/entity/Q133260583,Миле Барбаровски,1952-09-01T00:00:00Z,Дабиље,,,композитор,
http://www.wikidata.org/entity/Q133294803,Панче Тошковски,1982-06-14T00:00:00Z,Скопје,,машки,политичар,
http://www.wikidata.org/entity/Q133296085,Андреј Лазаров,1999-09-08T00:00:00Z,Кочани,2025-03-16T00:00:00Z,машки,фудбалер,
http://www.wikidata.org/entity/Q133310559,Јордан Ангелов,1925-01-01T00:00:00Z,Свети Врач,,машки,Q1414937,
http://www.wikidata.org/entity/Q133310559,Јордан Ангелов,1925-01-01T00:00:00Z,Свети Врач,,машки,деец,
http://www.wikidata.org/entity/Q133310571,Димитар Митровски,1999-08-29T00:00:00Z,Битола,,,композитор,
http://www.wikidata.org/entity/Q133310571,Димитар Митровски,1999-08-29T00:00:00Z,Битола,,,хармоникаш,
http://www.wikidata.org/entity/Q133451340,Ивица Челиковиќ,1962-01-01T00:00:00Z,Скопје,,,писател,
http://www.wikidata.org/entity/Q133451340,Ивица Челиковиќ,1962-01-01T00:00:00Z,Скопје,,,поет,
http://www.wikidata.org/entity/Q133451340,Ивица Челиковиќ,1962-01-01T00:00:00Z,Скопје,,,преведувач,
http://www.wikidata.org/entity/Q133451340,Ивица Челиковиќ,1962-01-01T00:00:00Z,Скопје,,,раскажувач,
http://www.wikidata.org/entity/Q133464269,Новица Василевски,1971-03-28T00:00:00Z,Скопје,,,пејач,
http://www.wikidata.org/entity/Q133464288,Ангел Коруновски,1979-03-26T00:00:00Z,Велес,,,уметник,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q133464288,Ангел Коруновски,1979-03-26T00:00:00Z,Велес,,,сликар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q133464288,Ангел Коруновски,1979-03-26T00:00:00Z,Велес,,,вајар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q133666958,Кристијан Ѓорѓиевски,2003-08-01T00:00:00Z,Куманово,,машки,фудбалер,
http://www.wikidata.org/entity/Q133828110,Беќир Нуредини,1948-01-01T00:00:00Z,Скопје,,,глумец,
http://www.wikidata.org/entity/Q133828110,Беќир Нуредини,1948-01-01T00:00:00Z,Скопје,,,театарски глумец,
